"","word","A2XYF4PPQETJYX","A2BNOEYZ3VRW2R","AZACM8ZW3MN8N","A1JGQHSSW8L24P","A3EQVDHHKZRC0K","A2MVFSJBKHUPH9","A1DQ7T6BB0VJDP","A2FZ90AHSTSHXA","A38NIARZOSEVUG","ASOBUAZ0IQYSJ","A312SMYBQW6E0W","A5U9HUMS31DIR","A2UODR1DE3DXTT","AKEZ83FQITFD8","A13YITU82HLBRK","A1WURYN1U64Y1T","A11AUVZ4MCA7VU","A2O7F23PZP1T9B","A3P9YDDTO87QGZ","A3RILJPBGAOWN4","A2JRWVPVWD1KAS","A2I6WWFA5KE0MS","ACUXGYJAQUZAE","A3U3DA0O35IORB","A3CWWX1NWA00S3","A3S82OHUGFBR7L","A3BFHFBYDCCIGV","A2AEA24UF8Z47U","A2068Z6G94OAGH","A1WNHQEMEHNCPT","A2XJRU950S5J87","A3GLUDQZGEJL5G","A11C7PRG75IWO0","A40F6EHXE5HXU","A253Q11TZPQPIZ","A2BJELRJ9N4NA5","A3ALSJWTGWPVN8","A2L54KVSIY1GOM","A1M7SLIGEI3IH5","ALE5RDP8XZL3","A36S7XIINCHR8R","ACPUTK2MNMYHB","AOTSROWZG1XS1","A29Y6BVD19FBAE","A38UOBWJF4WFGG","A2VAMUTJ9WGI4P","AHP7FGH4N2TX5","A33V10XAI3IWXS","A32WFJGJ0VUKOO","A3ULFB0PQ1471E","A3VKJDJVRTFA1A","AJDL05304W8E","A1FJ2AUFVA4PIW","A2PURNW8W7L0LT","A2U750ON775R3L","A2LFVSF501ZT5W","ABMVPQ5CQFHGS","A1INWCFGQI236V","A29FWCDRAWIM8K","A1VXGA62J77RO","A3CT5E0WZJL8PG","A1S8D4HVA9HI0X","A279TEENVAAZNB","A3O1NDWT4BXNX4","AP0ABE3ZSEGPC","A3S3YW6II31OZV","A7LIT8S8LGRAH","AVG2BI8CS5YKX","A36JU4ZU054BRK","A2TJHKHM8T2SV3","A3GYYRNHP635XM","A7MOPEHSUGVQ","AWMGC78CSF6YL","A2MSCP411YP41Q","AMYL22GHCON9A","A3NOO9K3CY1YU5","A1P8M5BKOTAA8I","AWZ3AH7JH0DRO","A2EB58DNAYBZTM","A1I02VZ07MZB7F","A1X55V63BZ8MKL","A2BZN95HXC8BL9"
"274","recovered",-133.771961200237,-44.643833041118,24.5387908064792,1.22802900724707,-41.3620364212712,19.0677830243743,-45.0504790230397,-110.983378658947,114.737533444747,-64.2123518763609,55.1593860330244,-110.243315130112,-86.9110459365981,-34.4367928732828,-48.8454405924145,-16.7643496446179,146.678955374578,-21.4337873443472,93.3273466990436,-12.6108733532275,-178.082293190981,-62.0348875602546,-83.0631390186085,-102.779847158701,258.949366154154,-61.1631178836657,11.1461521069612,-59.0436064439073,-37.9968495214023,-94.919102016511,-71.0085642725569,-57.7570515768397,-72.2825486536317,-13.5209486031507,-50.890105396163,-13.3785413936307,NA,-63.8602043339419,-185.540858573538,-36.5078544560178,12.2858248785724,-47.3956824301958,198.208445207251,-18.6476339149908,NA,-0.258965203212622,-4.22696274797494,-2.69058504237289,-3.70097631321587,332.781306617519,NA,64.4538948608244,-14.2816475752926,-213.541737139735,-83.8390543081827,-35.7593808973997,-114.349222036503,-25.3485087811157,-51.542306199104,-54.8589133456767,-123.734986192434,-104.063509867477,-27.4796786867224,17.4399683081279,-86.9278771877427,-21.9033704898235,-77.9008681539358,50.4301327431659,-92.7434331060148,-63.8001125828625,-20.9086465182863,-20.6660327456326,157.034313926348,-75.4160636362079,-16.9792669111368,-83.0181971658141,-135.221619995343,-86.3474331836726,NA,NA,-147.719547789539,NA
"275","to",89.2685483904575,25.3940774870075,-16.8961457095625,-106.079304938625,634.853998066152,4.5588207492997,16.4626170145694,52.1737014942831,151.512289545341,-16.8258375632959,-61.7801453084492,-105.524641698183,-99.4437817387669,6.38113630853326,-55.442697597344,21.238826871558,-98.5098885553978,97.2931738255365,62.155776282633,11.0052966600162,-118.3415296834,-31.8312300841249,-25.3978158074584,68.7124257037932,-26.8666226941797,98.3023976879173,-62.6327951864162,-35.5812917478748,-25.6367026975677,-46.8189359885,-6.099121898162,-19.1549754498013,-56.4432467671834,121.055022309982,-49.6105152366334,-42.1984390337965,NA,9.78998558509266,174.186191471193,71.8903183514669,20.7066581154126,-25.2654734252344,-17.0463781064115,-18.0883687783299,NA,25.3997404451473,-69.4953099660618,-46.034297839428,-1.84036569845717,-162.441508173663,NA,31.3013380414983,-49.0322454971755,100.607024337265,-47.9093514296017,32.5567998302353,-43.6237821129352,17.9558957174399,-41.0548030134499,42.794481665296,30.2210592905327,-1.66668591096968,0.160182918638327,-8.04644618074844,38.4254264380862,-19.1183146060238,-28.504409063132,-12.3932298167656,-60.2006259026801,-39.4278811304497,-3.94412508524874,-1.94751996212238,16.7843296334181,-128.329531931606,84.637497406503,-65.0036512916806,-37.7871533667758,-100.096041802472,NA,NA,126.31020392279,NA
"276","Fort",251.828402793116,-76.1881826638855,-6.05759241926487,136.865647617338,2121.64941678403,-31.8671900292504,9.60173243239539,NA,213.005216373743,137.4923012044,-63.9402792108854,21.4128801784087,-131.720142938147,15.290299399443,-23.557767024507,-0.476366418778009,29.1154954245953,-117.628815080145,91.0619392587503,-33.4564662009105,-103.981747828423,86.6820106369809,0.697806132213011,839.857490600223,-44.9191973089415,-55.8306067611064,68.3040468974059,-19.4276673753127,-7.73960179009189,-77.1332691393603,433.498180280582,34.8158599424734,70.4598098366885,-57.39525509377,-6.54754099649902,-55.5356111366063,NA,0.461359893939947,60.1213200298413,4.49084040647125,-37.6992942379703,-36.4455331409376,18.7407142689206,-19.5338731030901,NA,-7.07417545438407,-116.56149647518,-27.9360941831265,-31.0862544455311,2068.19358176667,NA,22.48778284702,895.182211051934,-83.4354789418779,-52.4606951091962,30.8950339080539,41.8832350517596,-17.2739341392903,-26.9083753522082,-57.106488337839,-40.9092394188865,60.7913643871711,4.54879388853526,-40.1931848982124,-37.1040888835792,260.514526570033,-47.6176830890759,33.699159486072,-1.64142796077572,-89.1056615454248,-9.50541692325947,-5.15280932883958,8.8557537171123,8.64574472422226,91.0327076014631,290.56362131571,-73.9112866892237,-51.8821536256723,NA,NA,-113.126867995019,NA
"277","Worth.",-103.611742804225,329.229557185221,-13.2190391289672,217.810600173302,-8.55516449808966,-5.29320080780053,15.7408478502214,33.2267985495804,154.498143202144,68.8104399720956,31.8995868866785,286.350402055,73.0034958624724,-23.8005375096473,-27.67283645167,-33.191559709114,-17.2591205954117,215.449196014174,236.968102234868,-109.918229061837,44.3780340265536,75.1952513580867,-3.20657192811557,36.0025554966536,233.028228076297,-56.9636112101301,NA,966.72595699725,0.157499117383951,89.5523977097794,-54.9045175406734,52.7866953347482,-52.6371335594396,24.1544675024777,-11.4845667563646,-1.87278323941604,NA,-48.8672657972128,575.05644858849,76.0913624614756,-56.1052465913533,-10.6255928566409,19.5278066442527,-31.9793774278504,NA,13.4519086460845,346.372317015702,-19.8378905268251,-6.332143192605,2.82867170701223,NA,-34.3257723474582,NA,72.5220177789792,-41.0120387887908,9.23326798587245,40.3902522164544,-20.5037639960204,-28.7619476909666,10.9925416590259,-73.0395381283057,-31.7505853146881,-4.06259514156781,44.6600763843237,-68.6336042052446,89.1473677460907,-19.7309571150199,73.7915487889095,-105.082230018871,-75.7834419603998,48.9332912387298,29.6419013044432,31.9271778008065,327.62102138005,369.427917796423,-26.8691060768998,NA,-63.6682654488724,NA,NA,243.436060087173,NA
"278","Over",-118.171597206884,-75.1881826638855,-23.0575924192649,-10.1343523826617,-101.350583215969,-0.867190029250414,41.6017324323954,174.700250021932,37.0052163737425,-70.5076987956002,55.0597207891146,83.4128801784087,200.279857061853,31.290299399443,-13.557767024507,-26.476366418778,217.115495424595,-117.628815080145,29.0619392587503,-65.4564662009106,83.0182521715765,-73.3179893630191,-7.30219386778699,-82.1425093997766,43.0808026910585,159.169393238894,36.3040468974059,120.572332624687,-27.7396017900919,-102.13326913936,13.4981802805823,6.81585994247342,153.459809836688,-17.39525509377,-6.54754099649902,25.4643888633937,NA,20.4613598939399,-106.878679970159,83.4908404064712,106.30070576203,-9.44553314093762,-15.2592857310794,-19.5338731030901,NA,36.9258245456159,13.4385035248202,-7.93609418312653,-12.0862544455311,-91.8064182333254,NA,54.48778284702,52.1822110519339,-3.43547894187786,-45.4606951091962,31.8950339080539,-15.1167649482404,22.7260658607097,325.091624647792,262.893511662161,774.090760581113,44.7913643871711,43.5487938885353,-49.1931848982124,-22.1040888835792,-49.4854734299666,155.382316910924,81.699159486072,-82.6414279607757,-42.1056615454248,29.4945830767405,8.84719067116042,-27.1442462828877,-116.354255275778,-76.9672923985369,-40.4363786842902,-11.9112866892237,-51.8821536256723,NA,NA,NA,NA
"279","the",2.54847559178682,-61.897052588439,40.0231309355863,-116.606828660643,51.2517074250919,-29.6541846399754,37.5321747234824,-30.5630242418926,34.2587529595416,-120.166768179448,-60.3602122596673,59.9441192401128,-51.0819623384571,-13.1642821460119,-51.5002323109255,-38.61876977361,34.8028034345987,215.332179372696,-1.39114222930839,-23.2255847704472,-67.161638755912,-97.574609723572,-78.3500048376227,-108.215041847992,292.107089998439,-54.7641045365945,276.335625855495,162.495520438406,18.3118477561702,-61.9761025639301,36.1995291912102,55.330442246336,-15.9917184652475,61.8298836081061,283.920971883434,55.6329749147986,NA,-15.8743272604837,-101.346244249483,59.6905793789691,67.5036819387211,-5.85550328308599,-16.1528319187455,11.68887905929,NA,6.16278249538164,-53.0284032206208,-16.9851960112773,-12.9633100719941,-103.123963203494,NA,10.8945604442592,40.0749827773792,28.5857726976936,-39.185023269399,38.2259168691446,-9.87027353058777,56.3409807890748,10.0184108171709,3.84399666372851,106.655909935823,116.562339238101,-30.6455115964132,-104.11981553948,1.66066877725351,5.19810598200483,-31.561046076104,53.1529648346532,-85.4210269317279,-71.7667713379372,-7.22477100425411,51.949835354519,-38.1799583247348,-201.341893603692,-28.164897496017,147.279985012015,-76.8492200279998,-100.989097714072,NA,NA,NA,NA
"280","next",147.828402793116,-198.188182663886,-35.0575924192649,-73.1343523826617,12.6494167840314,-31.8671900292504,-5.39826756760461,-25.2997499780683,37.0052163737425,-62.5076987956002,120.059720789115,-41.5871198215913,-98.7201429381472,-16.709700600557,-73.557767024507,-31.476366418778,-32.8845045754047,117.371184919855,24.0619392587503,22.5435337990895,-51.9817478284234,36.6820106369809,-79.302193867787,-96.1425093997766,-13.9191973089415,-94.8306067611064,-25.695953102594,110.572332624687,22.2603982099081,-54.1332691393603,-25.5018197194177,-45.1841400575266,-44.5401901633115,-37.39525509377,-54.547540996499,9.46438886339371,NA,-39.5386401060601,391.121320029841,-81.5091595935288,-21.6992942379703,-43.4455331409376,1.7407142689206,-12.5338731030901,NA,23.9258245456159,-26.5614964751798,2.06390581687347,-16.0862544455311,-67.8064182333254,NA,-9.51221715297995,255.182211051934,-83.4354789418779,-36.4606951091962,-37.1049660919461,-123.11676494824,-17.2739341392903,5.09162464779177,-40.106488337839,-88.9092394188865,-3.2086356128289,-17.4512061114647,206.806815101788,-38.1040888835792,-46.4854734299666,125.382316910924,93.699159486072,-112.641427960776,-26.1056615454248,22.4945830767405,-5.15280932883958,-47.1442462828877,-81.3542552757777,-92.9672923985369,16.5636213157098,-102.911286689224,-91.8821536256723,NA,NA,NA,NA
"281","few",10.5484755917868,-213.897052588439,-12.9768690644137,-131.606828660644,-55.7482925749081,-13.6541846399754,5.5321747234824,-46.5630242418926,114.258752959542,-24.166768179448,-46.3602122596673,-34.0558807598872,-112.081962338457,-13.1642821460119,-90.5002323109255,-21.61876977361,5.80280343459872,-81.667820627304,31.6088577706916,-159.225584770447,-49.1616387559119,-97.574609723572,-3.3500048376227,391.784958152008,-4.89291000156059,-55.7641045365945,119.335625855495,-7.50447956159373,-21.6881522438298,-61.9761025639301,5.19952919121016,30.330442246336,-6.99171846524746,-48.1701163918939,43.9209718834338,-57.3670250852014,NA,-34.8743272604837,-64.3462442494829,51.6905793789691,-28.4963180612789,-30.855503283086,0.847168081254549,-35.31112094071,NA,18.1627824953816,136.971596779379,-26.9851960112773,159.036689928006,16.8760367965058,NA,-5.10543955574082,72.0749827773792,-131.414227302306,-46.1850232693989,0.225916869144556,-123.870273530588,-23.6590192109252,58.0184108171709,-28.1560033362715,-54.3440900641769,22.5623392381007,-8.64551159641321,7.8801844605196,-48.3393312227465,-50.8018940179952,-17.561046076104,-7.84703516534681,-75.4210269317279,-56.7667713379372,-7.22477100425411,-6.05016464548098,-37.1799583247348,-51.3418936036917,-36.164897496017,114.279985012015,-110.849220028,-80.9890977140723,NA,NA,NA,NA
"282","years,",-40.6117428042253,-192.770442814779,-64.2190391289672,-115.189399826698,-84.5551644980897,-21.2932008078005,10.7408478502214,-118.77320145042,-29.5018567978558,-99.1895600279044,-100.100413113321,-41.6495979449994,-105.996504137528,-23.8005375096473,-59.67283645167,-31.191559709114,-18.2591205954117,79.4491960141744,19.9681022348676,2.08177093816267,-161.621965973446,15.1952513580867,-53.2065719281156,-27.9974445033464,-13.9717719237033,-49.9636112101301,-51.7591110187719,436.72595699725,-29.842500882616,-70.4476022902206,-43.9045175406734,-27.2133046652518,-54.6371335594396,-25.8455324975223,-27.4845667563646,-73.872783239416,NA,-8.86726579721277,8.05644858848954,39.0913624614756,-128.105246591353,-49.6255928566409,19.5278066442527,-22.9793774278504,NA,1.45190864608451,-33.6276829842979,-29.8378905268251,-2.332143192605,2.82867170701223,NA,-18.3257723474582,419.396667601043,-147.477982221021,-57.0120387887908,-31.7667320141275,-28.6097477835456,-4.50376399602044,-12.7619476909665,-13.0074583409741,-104.039538128306,-63.7505853146881,-8.06259514156781,12.6600763843237,-35.6336042052446,-45.8526322539094,-71.7309571150199,27.7915487889095,-105.082230018871,-75.7834419603998,24.9332912387298,51.6419013044432,-29.0728221991935,-96.3789786199498,-70.5720822035769,102.1308939231,-159.035420011672,-113.668265448872,NA,NA,NA,NA
"283","the",65.5484755917868,-139.897052588439,28.0231309355863,-103.606828660643,-11.7482925749081,-13.6541846399754,32.5321747234824,-62.5630242418926,90.2587529595416,-8.16676817944803,-73.3602122596673,-112.055880759887,-157.081962338457,17.8357178539881,-55.5002323109255,32.38123022639,99.8028034345987,-102.667820627304,39.6088577706916,136.774415229553,-114.161638755912,22.425390276428,-42.3500048376227,-92.2150418479917,-89.8929100015606,73.2358954634055,104.335625855495,-47.5044795615937,38.3118477561702,3.02389743606989,-5.80047080878984,17.330442246336,-63.9917184652475,-18.1701163918939,-20.0790281165662,-57.3670250852014,NA,-35.8743272604837,37.6537557505171,27.6905793789691,-60.4963180612789,-1.85550328308599,0.847168081254549,-11.31112094071,NA,52.1627824953816,26.9715967793792,-16.9851960112773,-27.9633100719941,152.876036796506,NA,90.8945604442592,-84.9250172226208,-101.414227302306,-30.185023269399,-9.77408313085545,-75.8702735305878,0.340980789074784,10.0184108171709,-60.1560033362715,-21.3440900641769,-40.4376607618993,-3.64551159641321,-8.11981553948039,-63.3393312227465,-7.80189401799517,-21.561046076104,0.152964834653188,-76.4210269317279,-40.7667713379372,-6.22477100425411,26.949835354519,-33.1799583247348,153.658106396308,-36.164897496017,155.279985012015,-113.849220028,-90.9890977140723,NA,NA,NA,NA
"284","accounts",-103.051888401567,-216.352702965672,-11.3804858386696,30.7555527292653,-59.7597457802107,-40.7192115863506,-18.1200367319527,-100.246652922771,16.9910700305459,-63.8714212602087,-82.2605470157576,-40.7120760684076,-57.2728653369079,-30.8913744187376,-76.787905878833,-25.9067529994499,-64.6337366154186,-9.47279289150664,46.8742652109849,-82.3799919227641,-135.262184118469,-96.2915079208075,-69.1109499884442,-113.852379606916,25.9756534615349,-76.0966156591538,-61.8222689349498,-87.1204186301884,-21.9453999751402,-87.7619354410809,-47.307215361929,-19.2424692729771,-60.7340769555677,-44.2958099012746,-16.4215925162302,-85.2099553422258,NA,-58.1958914883655,-109.008422852862,66.69188451648,-122.511198944736,-58.8056525723442,37.3148990195848,-33.4248817526106,NA,-16.0220072534469,-110.693869493416,-11.7396868705236,2.42196806032109,-14.5362383526501,NA,-59.1393275419365,146.611124150153,-131.520485500164,-109.563382468385,-20.428497936309,-126.102730618851,-23.7335938527506,-30.6155200297249,-48.9084283441092,-128.169836837725,-48.2925350165473,-20.6739841716709,-29.4866623331402,-0.163119526909965,-28.2197910778521,-40.8442311409638,-5.11606190825292,-56.523032076967,-78.4612223753749,-18.628000599281,2.436611937726,-60.0013981154992,-181.403701964122,-72.1768720086168,-29.3018334695093,-183.15955333412,-135.454377272073,NA,NA,NA,NA
"285","he",-79.7314516095425,-110.605922512993,7.1038542904375,-79.0793049386253,322.853998066152,-11.4411792507003,-6.53738298543058,20.1737014942831,15.5122895453408,-1.8258375632959,-75.7801453084492,-26.5246416981831,-156.443781738767,7.38113630853326,-25.442697597344,-27.761173128442,43.4901114446022,-87.7068261744635,34.155776282633,-36.9947033399838,-106.3415296834,-151.831230084125,-59.3978158074584,-41.2875742962068,-39.8666226941797,-61.6976023120827,-78.6327951864162,4.41870825212519,-5.63670269756772,-85.8189359885,-14.099121898162,43.8450245501987,-66.4432467671834,-28.9449776900178,-18.6105152366334,-36.1984390337965,NA,9.78998558509266,-10.813808528807,-11.1096816485331,108.706658115413,-46.2654734252344,16.9536218935885,-10.0883687783299,NA,11.3997404451473,-19.4953099660618,-36.034297839428,-17.8403656984572,-10.441508173663,NA,31.3013380414983,-18.0322454971755,-9.39297566273495,-55.9093514296017,-9.44320016976475,-75.6237821129352,-14.0441042825601,-33.0548030134499,-30.205518334704,6.22105929053274,-32.6666859109697,13.1601829186383,-6.04644618074844,6.4254264380862,6.88168539397622,-9.504409063132,-6.39322981676559,-50.2006259026801,-23.4278811304497,-35.9441250852487,-33.9475199621224,-33.2156703665819,58.6704680683943,4.63749740650301,-17.0036512916806,-117.787153366776,-100.096041802472,NA,NA,NA,NA
"286","and",11.5484755917868,-63.897052588439,-6.97686906441368,-90.6068286606435,72.2517074250919,-45.6541846399754,-30.4678252765176,-54.5630242418926,58.2587529595416,22.833231820552,-44.3602122596673,90.9441192401128,-114.081962338457,-13.1642821460119,-57.5002323109255,-12.61876977361,99.8028034345987,193.332179372696,73.6088577706916,-39.2255847704472,-114.161638755912,112.425390276428,-51.3500048376227,94.7849581520083,-1.89291000156059,-86.7641045365945,-36.6643741445051,-37.5044795615937,-21.6881522438298,-93.9761025639301,-66.8004708087898,-6.66955775366396,-73.9917184652475,-28.1701163918939,-35.0790281165662,-48.3670250852014,NA,-35.8743272604837,978.653755750517,-84.3094206210309,11.5036819387211,-36.855503283086,-16.1528319187455,-18.31112094071,-107.525394045534,32.1627824953816,116.971596779379,203.014803988723,-16.9633100719941,-15.1239632034942,NA,-54.1054395557408,509.074982777379,-71.4142273023064,-38.185023269399,0.225916869144556,-81.8702735305878,0.340980789074784,-45.9815891828291,-4.15600333627149,66.6559099358231,-38.4376607618993,-8.64551159641321,31.8801844605196,-30.3393312227465,13.1981059820048,-7.56104607610397,23.1529648346532,-5.4210269317279,-103.766771337937,0.775228995745891,-14.050164645481,12.8200416752652,-106.341893603692,-52.164897496017,-5.7200149879854,-153.849220028,-50.9890977140723,NA,NA,NA,NA
"287","others",14.3882571957747,-175.770442814779,-24.2190391289672,-81.1893998266982,-118.55516449809,-20.2932008078005,-87.2591521497786,-110.77320145042,90.4981432021442,-2.18956002790445,-79.1004131133215,-9.64959794499944,-14.9965041375276,-7.80053750964733,-83.67283645167,-18.191559709114,-18.2591205954117,336.449196014174,16.9681022348676,-61.9182290618373,21.3780340265536,-174.804748641913,-69.2065719281156,-152.997444503346,-19.9717719237033,-49.9636112101301,-19.7591110187719,-83.2740430027505,-39.842500882616,-86.4476022902206,-62.9045175406734,11.7866953347482,-69.6371335594396,-165.845532497522,-11.4845667563646,-67.872783239416,NA,-48.8672657972128,-120.94355141151,106.091362461476,-112.105246591353,194.374407143359,-11.4721933557473,-15.9793774278504,NA,1.45190864608451,-113.627682984298,-19.8378905268251,-14.332143192605,-76.1713282929878,NA,-17.3257723474582,-112.603332398957,-77.4779822210208,-56.0120387887908,-14.7667320141275,-82.6097477835456,-20.5037639960204,-44.7619476909665,-21.0074583409741,-104.039538128306,-65.7505853146881,-30.0625951415678,-76.3399236156763,-68.6336042052446,-24.8526322539093,-44.7309571150199,22.7915487889095,24.9177699811286,-28.7834419603998,48.9332912387298,-1.35809869555679,-49.0728221991935,246.62102138005,-70.5720822035769,-15.8691060768998,-171.035420011672,-43.6682654488724,NA,NA,NA,NA
"288","gave",-12.1715972068839,-137.188182663886,-0.0575924192648666,205.865647617338,-143.350583215969,15.1328099707496,-17.3982675676046,NA,181.005216373743,65.4923012043998,-51.9402792108854,-26.5871198215913,-133.720142938147,15.290299399443,-37.557767024507,-11.476366418778,29.1154954245953,-105.628815080145,24.0619392587503,-96.4564662009106,-57.9817478284234,-123.317989363019,-34.302193867787,121.857490600223,-30.9191973089415,-63.8306067611064,5.30404689740594,-69.4276673753127,-7.73960179009189,-38.1332691393603,-31.5018197194177,-28.1841400575266,-38.5401901633115,202.60474490623,-6.54754099649902,-29.5356111366063,NA,0.461359893939947,-27.8786799701587,73.4908404064712,-69.6992942379703,-27.4455331409376,-15.2592857310794,-27.5338731030901,NA,38.9258245456159,93.4385035248201,-17.9360941831265,-13.0862544455311,-116.806418233325,NA,6.48778284702005,146.182211051934,-123.435478941878,-53.4606951091962,-33.1049660919461,-19.1167649482404,-17.2739341392903,-34.9083753522082,-65.106488337839,-73.9092394188865,-49.2086356128289,4.54879388853526,-9.19318489821235,-37.1040888835792,-14.4854734299666,305.382316910924,0.699159486071968,58.3585720392243,-26.1056615454248,-40.5054169232595,41.8471906711604,-70.1442462828877,-187.354255275778,19.0327076014631,247.56362131571,-166.911286689224,-71.8821536256723,NA,NA,NA,NA
