"","word","A2TG01V56PAL65","A2EAIMII6MSIO5","A3NMC1E54BML7K","A11AUVZ4MCA7VU","A117RW2F1MNBQ8","A21L2ZM379FG7","AER86HM7LU5G","AOVB3KCIIJLRJ","A2BJ35SLVKCUL7","A2U750ON775R3L","A2DGJ8T7C3HMCQ","A1IWL4WQTKN1PR","A1W079WCHEQKX6","ACYV5TUADOWEA","A1E3RC5YPKVB4F","A2OIFE4TAQ7AEI","A2PE5UDQ5WG2R0","AM7UBKT777C3R","A2VCTDV17CKH2X","A3EQVDHHKZRC0K","A15QI1G4FCMV5E","A2XPQ8KYFKI6FD","A7LIT8S8LGRAH","ANL7UI5ES4L18","AY1ZVSTHEQDH8","A2JRWVPVWD1KAS","A1FNEVG87BS5K0","A1JBTEJN14MFFA","A2LFX0LP92GLCQ","A2GNS1SQLQNMR2","A1VXGA62J77RO","A3M0KT6KUJEZD1","A2XKIJJPWTOQ5Z","A2I2OHYPL49ZAI","A2HS4FQ4DR4GIK","A35QV79054LGTU","AWZ83IBW10B96","A2MVFSJBKHUPH9","A1SYR0UUMZM2VH","A23PSX2ZO4F65Q","A1LDS7FXQNGLEN","A11KMPAZSE5Q0Q","A14N0AMVXOBZYH","A26LA7PUZG0N8S","A1RCM1Y87J0FGW","A2MSCP411YP41Q","AOZ06WXWI630","A8L4UTQ8RXDFS","A36TOO4WWGEEPW","AZTDJC8RWO5C5","A2L6GS9A2MMQK4","A3SWH7DHWHP0BO","A3NOO9K3CY1YU5","ANDPWG91K8OEX","A21TTUZSQ5ZE6C","AK9FN3FCOY9Q2","A127R5QI5OGBIK","A3TK9CLBA65ZZE","AK7YVYGMIF6T0","A2AB80GWC0LU0P","A25OW5OQG4B8FR","ARGHS9P7FVR3W","A3OQ1JKWS02NMF","A911XMMVXT7IU","A39GZHNGT87G5N","A5FJBKJ8K5I6S","A2NJGU26SOMOKV","AA8O3Z9L0FSW1","A1U1QL617G5DU3","ACUXGYJAQUZAE","A2TJHKHM8T2SV3","A1RWNYJA5X25YH","A1RE0RBV10VAVC","A38UOBWJF4WFGG","A3S3YW6II31OZV","AJDL05304W8E","AOTSROWZG1XS1","A3EZCOCQU4QNCO","A3QJPB0NZU5PY1","A2RPQGUWVZPX7U","A14SNQOYGXPZ7K","A1WXZPUAXDE0DQ","A1JY8OZHGDL9GR","AEX85SLEN727","A3T8CCUYDNT61C","ARNTOT4L28BBP","A3UDP95JGEX3H1","A1H314LD953G5Q","ACTW5YEWV9OR0","ALE5RDP8XZL3","AKEZ83FQITFD8","AEUGCBFJPU0MX","A37I1ETWW49IZO","A14WWG6NKBDWGP"
"58","in",-39.0738351350625,-3.74537403895183,-21.0208739637249,96.6349235839625,-59.0743582177633,45.6833606051664,-85.2508984515256,63.5149742377868,17.3221080868064,76.4432522331608,5.6749176071851,-32.3095978969392,32.8944682699092,-11.9325316074451,136.48372463902,17.7051978632019,35.7193437078973,-227.29034187443,24.7670842655392,-68.5466006387684,-15.1952561415907,37.3072373185975,-116.738535255837,20.0031787333351,63.9322144531801,2.51568579921656,2.71873954986764,-28.1631615654926,-18.4500830185171,-6.07108559778939,-18.7598513908635,84.2894857157412,-94.6209433297768,-64.9920920938018,101.126957560958,104.079283329417,-27.1441146250223,16.044784810323,-11.9778316407037,-59.5989060366996,-59.5247055983263,-27.3564351111171,-72.8294750395665,24.3576922341749,522.84037246786,-47.1977737724843,-7.16626344599848,-138.119474718003,-43.1129554391987,-179.723735464861,-23.1529310080669,73.9968346790419,-91.1221054008297,-71.4460055204853,8.20172082075185,-67.0583866777874,-26.3913999839051,11.239284226758,-14.8558169478796,-28.8402854153813,NA,158.713233634697,-18.2898638715652,NA,16.899579757728,64.5436304621904,1.45162849875411,-82.0734638275659,-28.7158856192495,-3.77100796340437,47.8433145336404,-45.4259499839289,-67.2822927808474,-47.2969909290121,30.9697148528662,-52.2949503113339,-41.8595455886692,-4.54871123533886,30.6204932905714,27.1143941629336,NA,54.7635129697685,104.892074278678,24.4360603166945,138.474881128147,-48.5639207756026,-15.6679439830262,-28.0288653963844,-80.9227734662852,-2.5849912183659,-46.0480923851359,20.9205450789989,-63.2807654961965,NA
"59","the",2.64823513753884,918.929733009583,36.2901079371046,11.2780545620427,384.246277549538,373.040647755903,320.055344398331,472.915991522883,-128.985693166749,58.1378240378683,-105.984141593811,-21.9182071985258,995.11407928698,-7.44880893155388,445.515706909566,71.481650995158,13.8856709384697,1182.65508272074,8.24100928042332,84.8229623082955,-1.48251434629356,15.9745603319666,-116.030568778137,2.91307954364903,9.6619792630874,-81.3961536849281,-7.21427751578486,-43.2748180559481,-18.7244234538286,41.4893928732821,-51.1919961124741,-25.244525643255,-100.531217628487,0.140010931015054,41.1530143981292,437.506236846794,-48.6082475188806,0.659974229399822,-5.03071980298924,38.2407963107503,-57.8960086829666,-27.2320844446421,-19.1541340040897,5.63020748577134,0.803625026731232,-25.9548287737049,-11.1355224535789,-188.563171160672,-19.5171622867323,-168.609998873466,-7.2963812606079,797.337365128233,-94.650929686762,-63.8463009796155,-49.1197299726698,244.204083529798,-11.322568697163,38.0678078255918,-44.8351618873897,30.8528450746657,210.191489488654,86.8646153813856,-32.2913210027653,NA,9.19061896140563,8.54267147723915,96.0661477652593,-129.128532898532,-9.71513091511617,-33.8661809348122,92.8437356922348,-46.0641879287163,-90.3587609150153,-65.417056669067,-9.96560757035828,-36.8538399567564,-12.3433960551104,-71.1334645911012,-34.7770702772586,27.0810680172586,NA,27.6787761515557,-11.8103638894991,-65.4128795489047,-88.9146351831653,-34.6349889832715,-48.2824623043148,18.0759695607378,-59.2281049206827,-64.831455907446,-14.8929902990032,-43.922697765498,-53.0793812792867,-116.188590698121
"60","waves,",177.814445955343,286.955054155186,-71.7769463604069,411.207447496283,147.208184851442,825.112509208112,232.974072947902,281.119043378172,102.090903072586,339.221539451991,-181.961319196799,244.255964896714,555.772912338191,126.00235909612,296.611653721203,51.8110103910261,90.3846526301868,-64.5086434937373,6.66278432507563,73.9316511494871,-33.344288960402,-93.0234706279262,-147.906669345036,-12.3572180254092,6.8512736928094,99.8683278626379,-17.0133287127424,-12.6097875273148,-19.5474447597628,40.1708282864966,-36.4884302773061,-85.8465597202435,-92.2620405246162,-76.4636799945345,24.2311849096431,146.787097398925,-63.0006462004554,-32.4944575133696,-53.1893842898458,-38.2400966468999,-24.0099179368875,-25.8590324452171,-58.1281108976595,-15.5522467594394,-108.306617296655,-47.2259937773668,-26.0432994763203,-5.89426048867861,79.2702171706669,50.7312109007214,-23.726732018231,56.3589564758051,-25.2374025445589,-81.0471873570062,NA,237.991494152553,-6.11607483693645,-14.4466213779069,595.22680329408,-13.0677634551934,526.901449948042,31.3187606214527,41.7043076036344,NA,2.06373657243838,144.539794522385,51.909705564775,81.7062598885714,-28.7128668027163,-3.15169984903585,70.844999168018,-20.9789017630784,-139.588165317519,-5.77725388923139,-22.7715748400316,-38.5305088930238,-51.794947454434,-46.8877246583881,50.0302390192514,28.9810895802339,NA,12.4245656969174,-24.9176783940318,200.040300854298,-127.083184117103,-87.8481936062781,-54.1260172681807,31.3904744321043,152.855900716125,-94.5708499746863,-1.42768404060511,-62.4524262989887,-81.4752286285574,107.624146811195
"61","and,",15.3703054101402,57.6048400581173,-6.39891016206593,81.921185540123,-29.4330866831604,80.3979349066395,34.3615872481883,235.317008807979,134.706505579696,148.832395842576,105.356799205193,-29.5268165001124,5.33369030405024,5.03491374433731,181.547689180111,65.258104127114,24.0519981690421,21.6005073159163,23.7149342953074,48.1925252553593,-16.7697725509964,-114.358116654664,190.677397699563,-15.1770196460371,52.3917440729947,-89.3079931690728,22.8527054185626,-32.3864745464037,-8.99876388913997,-6.95012865564639,4.37585916591523,-81.7785370022512,46.5585080728035,-53.7278860441681,-18.8209287646995,74.9331903641712,-54.0723804127388,16.2751636484767,-22.0836079652748,-33.9195013417998,-23.2673117676069,-27.1077337781671,-13.478792968613,388.902722737368,-51.2331224143976,-82.7118837749256,336.895218538841,-114.006867603341,-71.9213691342659,-17.49626228207,-24.4398315131489,201.677895577423,45.8202460273057,-106.246596438746,93.5588192339086,15.4665537373826,103.746262589579,309.896331424426,15.1854931731001,-70.4540244352873,284.76147630845,35.0159971280747,2.70722186603459,NA,30.4816581650832,0.541712492287855,102.680667031765,15.8163980305027,36.2856237890171,19.0386460937799,43.8441568508292,-48.7024258735036,-33.4352290491832,-39.5371224091218,379.099070006417,-21.4127296021789,-46.8272465215516,-25.7182179468635,39.8253661549114,61.0477418715837,NA,4.59403933334295,143.487197942323,-18.2618194145039,-84.3041514944779,-5.70605719094036,-28.8969806256034,-20.8191954821401,-78.5334363750802,-87.0779205965261,-15.7378882128705,-4.7659406099949,-78.877997062377,NA
"62","no",53.9261648649375,-85.7453740389518,38.9791260362751,2.63492358396247,-51.0743582177633,-84.3166393948336,25.7491015484744,1089.51497423779,-62.6778919131936,145.443252233161,133.674917607185,-24.3095978969392,31.8944682699092,-19.9325316074451,7.48372463901987,156.705197863202,19.7193437078973,231.70965812557,24.7670842655392,291.453399361232,-32.1952561415907,-103.692762681403,-89.7385352558374,-46.9968212666649,14.9322144531801,9.51568579921656,-7.28126045013236,-63.1631615654926,31.5499169814829,-6.07108559778939,-74.7598513908635,-54.7105142842588,-83.6209433297768,-89.9920920938018,-2.8730424390421,-67.9207166705829,-48.1441146250223,-14.955215189677,-34.9778316407037,-9.59890603669958,-29.5247055983263,-27.3564351111171,47.1705249604336,119.357692234175,-49.1596275321399,-24.1977737724843,-7.16626344599848,36.8805252819973,-38.1129554391987,39.2762645351386,-6.15293100806689,277.996834679042,4.87789459917029,-51.4460055204853,35.2017208207518,2.94161332221262,133.608600016095,-55.760715773242,-24.8558169478796,-68.8402854153813,NA,308.713233634697,30.7101361284348,NA,42.899579757728,56.5436304621905,122.451628498754,-82.0734638275659,73.2841143807506,65.2289920365956,63.8433145336404,-13.4259499839289,-97.2822927808474,-38.2969909290121,50.9697148528662,-51.2949503113339,6.1404544113308,-44.5487112353389,50.6204932905714,3.11439416293358,NA,-10.2364870302315,-16.1079257213215,-88.5639396833055,-12.5251188718527,-79.5639207756026,-71.6679439830261,-5.0288653963844,-58.9227734662852,90.4150087816341,-30.0480923851359,-3.07945492100107,-42.2807654961965,36.8738301321074
"63","matter",146.814445955343,97.9550541551864,-91.7769463604069,-137.792552503717,-133.791815148558,5.1125092081126,-189.025927052098,1178.11904337817,132.090903072586,80.2215394519909,75.0386808032014,-34.7440351032856,-37.2270876618087,-33.9976409038803,24.6116537212027,29.8110103910261,-49.6153473698132,-278.508643493737,-9.33721567492437,120.931651149487,-33.344288960402,-93.0234706279262,74.0933306549644,178.642781974591,-57.1487263071906,-65.1316721373621,-7.01332871274235,7.39021247268518,60.4525552402372,16.1708282864966,43.5115697226939,-84.8465597202435,-19.2620405246162,-44.4636799945345,-31.7688150903569,197.787097398925,-54.0006462004554,14.5055424866304,-23.1893842898458,-28.2400966468999,-69.0099179368875,-43.8590324452171,-66.1281108976595,118.447753240561,-77.3066172966554,-97.2259937773669,-26.0432994763203,-109.894260488679,-79.7297828293331,-90.2687890992785,-8.72673201823095,-101.641043524195,-65.2374025445589,-61.0471873570062,23.9159176470653,47.9914941525526,-16.1160748369365,15.5533786220931,-34.7731967059202,-82.0677634551934,NA,1.31876062145275,-30.2956923963656,NA,52.0637365724384,72.5397945223853,10.909705564775,-157.293740111429,-19.7128668027163,-27.1516998490359,55.844999168018,-19.9789017630784,-119.588165317519,-56.7772538892314,-52.7715748400316,-39.5305088930238,-18.794947454434,56.1122753416119,-1.96976098074856,12.9810895802339,NA,-16.5754343030826,-27.9176783940318,106.040300854298,-70.083184117103,6.1518063937219,-85.1260172681807,-16.6095255678957,-24.1440992838753,-101.570849974686,-17.4276840406051,9.54757370101128,-81.4752286285574,107.624146811195
"64","how",112.648235137539,-57.0702669904173,216.290107937105,-82.7219454379573,-125.753722450462,53.040647755903,-133.944655601669,482.915991522883,21.0143068332514,113.137824037868,282.015858406189,-30.9182071985258,-4.88592071302029,-23.4488089315539,206.515706909566,-45.518349004842,-48.1143290615303,110.655082720743,24.2410092804233,53.8229623082955,-16.4825143462936,-93.0254396680334,-127.030568778137,-31.086920456351,-38.3380207369126,-128.396153684928,2.78572248421514,-20.2748180559481,1.27557654617144,-30.5106071267179,-35.1919961124741,-56.244525643255,-108.531217628487,-47.8599890689849,-46.8469856018708,41.5062368467942,-57.6082475188806,15.6599742293998,-6.03071980298924,-1.75920368924967,-29.8960086829666,-27.2320844446421,28.8458659959103,40.6302074857714,1696.80362502673,-97.954828773705,-41.1355224535789,-46.5631711606717,-47.5171622867323,-231.609998873466,-6.2963812606079,-47.6626348717673,-86.650929686762,-63.8463009796155,-17.1197299726698,-26.7959164702024,-31.322568697163,-38.9321921744082,-4.83516188738974,-88.1471549253343,NA,66.8646153813856,-19.2913210027653,NA,14.1906189614056,72.5426714772391,17.0661477652593,-49.1285328985316,-41.7151309151162,30.1338190651878,45.8437356922348,16.9358120712837,89.6412390849847,51.582943330933,-89.9656075703583,-36.8538399567564,-12.3433960551104,-47.1334645911012,-32.7770702772586,40.0810680172586,NA,10.6787761515557,-23.8103638894991,-50.4128795489047,-83.9146351831653,-19.6349889832715,-68.2824623043148,-32.9240304392622,-8.2281049206827,-56.831455907446,-14.8929902990032,68.077302234502,-62.0793812792867,NA
"65","high",14.3703054101402,-71.3951599418828,-26.3989101620659,-137.078814459877,-87.4330866831604,30.3979349066395,253.361587248188,117.317008807979,404.706505579696,100.832395842576,104.356799205193,-13.5268165001124,51.3336903040502,-42.9650862556627,-35.4523108198887,3.25810412711401,-85.9480018309579,NA,7.71493429530742,47.1925252553593,-16.7697725509964,-83.3581166546644,216.677397699563,-5.17701964603706,-27.6082559270053,-166.307993169073,2.85270541856264,-22.3864745464037,1.00123611086003,17.0498713443536,-99.6241408340848,-86.7785370022512,-39.4414919271965,-110.727886044168,-41.8209287646995,-32.0668096358288,-33.0723804127388,0.275163648476691,-40.0836079652748,-13.9195013417998,-23.2673117676069,-26.1077337781671,-61.478792968613,47.9027227373678,-5.23312241439763,6.28811622507442,-78.1047814611594,-159.006867603341,-26.9213691342659,-33.49626228207,-39.4398315131489,-20.3221044225765,-82.1797539726943,-66.2465964387457,-74.4411807660914,32.4665537373826,-6.25373741042079,-39.1036685755745,-24.8145068268999,-69.4540244352873,NA,-74.9840028719253,-18.2927781339654,NA,7.48165816508321,-47.4582875077121,21.6806670317646,-112.183601969497,7.28562378901711,9.03864609377989,43.8441568508292,-0.702425873503639,-133.435229049183,57.4628775908782,-40.9009299935827,-37.4127296021789,-31.8272465215516,110.281782053136,-31.1746338450886,37.0477418715837,NA,-6.40596066665705,-21.5128020576766,36.7381805854961,-118.304151494478,-5.70605719094036,-67.8969806256034,-20.8191954821401,-84.5334363750802,-31.0779205965261,0.262111787129471,-12.7659406099949,-61.8779970623769,NA
"66","he",148.926164864937,1067.25462596105,-71.0208739637249,190.634923583962,-95.0743582177633,35.6833606051664,87.7491015484744,544.514974237787,-72.6778919131935,109.443252233161,440.674917607185,-32.3095978969392,32.8944682699092,-35.9325316074451,-39.5162753609801,81.7051978632019,535.719343707897,2010.70965812557,8.76708426553921,165.453399361232,-16.1952561415907,-103.692762681403,-227.738535255837,-20.9968212666649,46.9322144531801,-155.484314200783,-7.28126045013236,-50.1631615654926,21.5499169814829,17.9289144022106,-66.7598513908635,126.289485715741,-84.6209433297768,-8.99209209380176,-28.8730424390421,484.079283329417,-36.1441146250223,-14.955215189677,-16.9778316407037,-19.5989060366996,-18.5247055983263,-19.3564351111171,-56.8294750395664,27.3576922341749,-13.1596275321399,-9.19777377248432,23.8337365540015,-108.119474718003,-42.1129554391987,-69.7237354648613,-56.1529310080669,94.9968346790419,-59.1221054008297,-80.4460055204853,0.201720820751844,17.9416133222126,3.60860001609488,-44.760715773242,-14.8558169478796,-57.8402854153813,NA,-101.286766365303,-29.2898638715652,NA,5.89957975772805,144.54363046219,-30.5483715012459,-82.0734638275659,91.2841143807506,-26.7710079634044,62.8433145336404,19.5740500160711,-97.2822927808474,27.7030090709879,-79.0302851471338,-36.2949503113339,-8.85954558866921,1.45128876466114,47.6204932905714,5.11439416293358,NA,8.76351296976849,0.892074278678508,-39.5639396833055,-105.525118871853,-16.5639207756026,-31.6679439830262,-3.0288653963844,-81.9227734662852,-57.5849912183659,-14.0480923851359,4.92054507899893,-72.2807654961965,-18.1261698678926
"67","sprung,",110.536516227944,-29.3698387962791,-34.4659644595775,481.850578474364,-17.4711793812561,22.4697963588491,105.280315797759,203.520060663268,-84.216898180969,535.916111256698,221.379621602205,-41.3526444048722,143.992523355262,-37.5139182279891,14.6436359917484,32.5874635229822,-9.44902013924086,1185.43678110144,-9.86329066004026,70.301214096551,-17.6315471651048,-83.3561476145571,-151.198702867335,-5.44731721509533,32.5810385027167,74.9564883784932,-26.9463457783948,-53.7214440177704,30.1782148049258,15.7313067575681,-36.9205749989167,-167.38057107924,-86.172314823326,-82.3315769697177,-26.7427582531856,57.2140509163022,-73.4647790943137,-16.8792680942927,-72.2422724521313,-90.40039429945,-9.38122102152783,-10.7346817787421,-28.4527698621827,-4.27973150784293,-43.3433647377842,-28.9830487785875,30.9874415160992,-96.3379569313476,-81.1339896768667,451.844947492117,-6.87018227077197,112.699486924996,-76.7662268304912,-83.4474828161364,161.594466853644,245.253964360138,-1.04724355019428,-56.6180977790731,-14.7525416454304,-58.3746329651464,149.471436767838,59.4701423681418,-54.2971495275656,NA,-7.64522422388404,136.538835537434,35.5242248312803,-29.3488091823943,61.287887901417,-19.2468728204437,53.8454203266124,25.3828602921343,-32.664633451687,-16.8973196292862,-53.7068972632561,-38.0893985384463,-39.2787979208752,-16.4724780141504,-71.3673245485786,23.9477634345589,NA,-30.6601711212954,23.3798834377907,55.1913609886985,-132.472700428416,-89.919261813947,-59.7405355894693,-12.5046906107736,-95.4494307382728,-5.81731466376644,-18.2725819544724,40.7043308565144,-76.2738444116476,102.561725980967
"68","he",382.926164864937,-56.7453740389518,-1.02087396372491,65.6349235839625,-71.0743582177633,115.683360605166,87.7491015484744,238.514974237787,-92.6778919131935,160.443252233161,69.6749176071851,-32.3095978969392,62.8944682699092,-11.9325316074451,8.48372463901987,3.70519786320188,35.7193437078973,489.70965812557,24.7670842655392,105.453399361232,-16.1952561415907,-55.6927626814025,-97.7385352558374,335.003178733335,15.9322144531801,75.5156857992166,-27.2812604501324,-47.1631615654926,-38.4500830185171,-6.07108559778939,-17.7598513908635,-28.7105142842588,-15.6209433297769,366.007907906198,-3.8730424390421,71.0792833294171,7.85588537497772,1.04478481032295,-57.9778316407037,30.4010939633004,-26.5247055983263,-35.3564351111171,-16.8294750395664,34.3576922341749,15.8403724678601,-5.19777377248432,85.8337365540015,-82.1194747180027,-15.1129554391987,39.2762645351386,-39.1529310080669,131.996834679042,188.87789459917,-101.446005520485,-63.7982791792481,-27.0583866777874,-16.3913999839051,445.239284226758,-14.8558169478796,-41.8402854153813,306.621502668858,-101.286766365303,-16.2898638715652,NA,10.899579757728,71.5436304621904,-14.5483715012459,-2.0734638275659,-0.715885619249452,-7.77100796340437,63.8433145336404,18.5740500160711,-7.2822927808474,-9.29699092901215,-59.0302851471338,-37.2949503113339,23.1404544113308,4.45128876466114,-1.37950670942861,60.1143941629336,NA,21.7635129697685,32.8920742786785,128.436060316694,-86.5251188718527,-17.5639207756026,-59.6679439830262,-13.0288653963844,-38.9227734662852,28.4150087816341,-30.0480923851359,20.9205450789989,194.719234503804,NA
"69","always",177.814445955343,75.9550541551864,-101.776946360407,97.2074474962835,1.20818485144244,35.1125092081126,29.9740729479022,-53.8809566218285,-47.9090969274139,105.221539451991,109.038680803201,-50.7440351032856,9.77291233819131,-25.9976409038803,16.6116537212027,39.8110103910261,-34.6153473698132,815.491356506263,22.6627843250756,113.931651149487,14.655711039598,-0.0234706279261973,-124.906669345036,3.64278197459076,6.8512736928094,-3.13167213736211,-47.0133287127424,-22.6097875273148,60.4525552402372,-7.82917171350339,-29.4884302773061,436.153440279756,-99.2620405246162,-92.4636799945345,0.231184909643092,59.7870973989252,-59.0006462004554,15.5055424866304,-30.1893842898458,-18.2400966468999,-44.0099179368875,-18.8590324452171,-18.1281108976595,-62.5522467594394,65.6933827033446,-34.2259937773669,-88.0432994763203,466.105739511321,-55.7297828293331,-12.2687890992786,-23.726732018231,-12.6410435241949,-41.2374025445589,-81.0471873570062,-93.0840823529347,27.9914941525526,3.88392516306355,-109.446621377907,-4.77319670592023,-70.0677634551934,NA,-8.68123937854726,-57.2956923963656,NA,40.0637365724384,-70.4602054776147,-5.09029443522497,-126.293740111429,-46.7128668027163,-22.1516998490359,-23.155000831982,-19.9789017630784,-89.5881653175191,-41.7772538892314,-42.7715748400316,-70.5305088930238,-51.794947454434,-18.8877246583881,-19.9697609807486,21.9810895802339,NA,-29.5754343030826,32.0823216059682,57.0403008542977,203.916815882897,-55.8481936062781,-21.1260172681807,-39.6095255678957,-72.1440992838753,-46.5708499746863,-17.4276840406051,1.54757370101128,363.524771371443,NA
"70","came",45.3703054101402,120.604840058117,13.6010898379341,-12.078814459877,785.56691331684,120.39793490664,19.3615872481883,-114.682991192021,-25.2934944203037,612.832395842576,169.356799205193,178.473183499888,51.3336903040502,-42.9650862556627,195.547689180111,112.258104127114,-6.94800183095794,340.600507315916,23.7149342953074,78.1925252553594,-32.7697725509964,26.6418833453356,-126.322602300437,-20.1770196460371,19.3917440729947,-71.3079931690728,-27.1472945814374,-44.3864745464037,31.00123611086,17.0498713443536,-59.6241408340848,-64.7785370022512,-102.441491927197,41.2721139558319,-49.8209287646995,62.9331903641712,-58.0723804127388,15.2751636484767,-19.0836079652748,-83.9195013417998,-40.2673117676069,-11.1077337781671,26.521207031387,-69.0972772626322,-31.2331224143976,-118.711883774926,13.8952185388406,180.993132396659,42.0786308657341,-48.49626228207,-7.43983151314892,1.67789557742348,-66.1797539726943,-66.2465964387457,93.5588192339086,-4.5334462626174,53.7462625895792,-82.1036685755744,25.1854931731001,-8.45402443528734,NA,-34.9840028719253,-45.2927781339654,NA,-13.5183418349168,151.541712492288,-48.3193329682354,-48.1836019694973,20.2856237890171,50.0386460937799,74.8441568508292,15.2975741264964,-103.435229049183,-13.5371224091218,-30.9009299935827,-37.4127296021789,-31.8272465215516,-36.7182179468635,1.82536615491141,10.0477418715837,NA,8.59403933334295,-15.5128020576766,76.7381805854961,-24.3041514944779,-52.7060571909404,-20.8969806256034,-28.8191954821401,-31.5334363750802,-81.0779205965261,-15.7378882128705,11.2340593900051,-85.877997062377,3.74898847165135
